0,0
0.01,11270257.982481908
0.02,32397749.89521338
0.03,60881222.84162272
0.04,120806582.48162352
0.05,274670215.14029056
0.060000000000000005,297399041.9966066
0.07,491473532.03618425
0.08,515868565.79432297
0.09,458483125.5771254
0.09999999999999999,759023287.2719275
0.10999999999999999,872900667.4688741
0.11999999999999998,589897556.2744964
0.12999999999999998,873497730.2564787
0.13999999999999999,1227809548.5006344
0.15,1204704642.3043149
0.16,2745230560.7901535
0.17,2135850133.0120382
0.18000000000000002,1310820868.5694795
0.19000000000000003,2836926092.7937026
0.20000000000000004,3943000317.2982507
0.21000000000000005,3444170100.0635233
0.22000000000000006,3134546207.3469906
0.23000000000000007,2260626716.7931366
0.24000000000000007,2085783175.372108
0.25000000000000006,2674847496.086478
0.26000000000000006,4496740575.551612
0.2700000000000001,5422894362.668409
0.2800000000000001,5412947674.999693
0.2900000000000001,5568317944.786092
0.3000000000000001,4638039436.268304
0.3100000000000001,6084600578.495223
0.3200000000000001,7323744368.7533245
0.3300000000000001,5355443915.178257
0.34000000000000014,4957605478.828518
0.35000000000000014,5651451613.228709
0.36000000000000015,6623541342.768921
0.37000000000000016,6217812648.944394
0.38000000000000017,7322504575.601337
0.3900000000000002,6768145271.144552
0.4000000000000002,8037415260.056916
0.4100000000000002,10209020653.273584
0.4200000000000002,8658060349.565443
0.4300000000000002,9098598012.826483
0.4400000000000002,5944582984.895579
0.45000000000000023,10950954291.038166
0.46000000000000024,13724165414.470505
0.47000000000000025,7858680968.465953
0.48000000000000026,5687075728.237248
0.49000000000000027,10227513912.970423
0.5000000000000002,9781809392.877209
0.5100000000000002,13099302575.811636
0.5200000000000002,10417711712.69388
0.5300000000000002,9841878759.28869
0.5400000000000003,12146874940.11124
0.5500000000000003,13828000142.868103
0.5600000000000003,14506129275.039368
0.5700000000000003,12484754077.18331
0.5800000000000003,10739368470.39506
0.5900000000000003,17214224275.183113
0.6000000000000003,8387348856.147876
0.6100000000000003,16397945376.993004
0.6200000000000003,8256185008.448052
0.6300000000000003,24829380916.312
0.6400000000000003,14203207388.86269
0.6500000000000004,11233294530.29819
0.6600000000000004,14220322565.112566
0.6700000000000004,34406487483.817085
0.6800000000000004,8210183949.669867
0.6900000000000004,12712567492.534414
0.7000000000000004,9470320326.647308
0.7100000000000004,23835029518.980957
0.7200000000000004,30301832749.783485
0.7300000000000004,19246340124.998146
0.7400000000000004,6152873497.786098
0.7500000000000004,17873722814.82596
0.7600000000000005,17698322444.491673
0.7700000000000005,31850367561.547592
0.7800000000000005,7482871571.212749
0.7900000000000005,17793560850.333202
0.8000000000000005,27216273055.50381
0.8100000000000005,29580321678.290466
0.8200000000000005,5614123061.506654
0.8300000000000005,35148906319.93277
0.8400000000000005,19050614778.733704
0.8500000000000005,20586925860.89244
0.8600000000000005,28798453785.825184
0.8700000000000006,0
0.8800000000000006,16249506265.340578
0.8900000000000006,36779137652.4402
0.9000000000000006,18322938872.17397
0.9100000000000006,18110443368.71294
0.9200000000000006,24738973016.574726
0.9300000000000006,38922456252.226616
0.9400000000000006,7590116324.602673
0.9500000000000006,50497846355.16452
0.9600000000000006,18849528350.439495
0.9700000000000006,8322594223.659912
0.9800000000000006,63318258344.41862
0.9900000000000007,16142946911.870716
